# ﻿InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





# One-dimensional model
# Timestep=  12000
# j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 126 3.16250E+018 0.000000000000000 0.000000 0.201104 19607.155559022034140 0.186380 19607.155559022026864 0.000000 19607.155559022034140 0.000000 19607.155559021903173 0.014724 19607.155559022023226 0.0000000000
 127 3.18750E+018 0.000000000000000 0.000000 0.201165 19613.159296088855626 0.186437 19613.159296088859264 0.000000 19613.159296088841074 0.000000 19613.159296088670089 0.014729 19613.159296088862902 0.0000000000
 128 3.21250E+018 0.000000000000000 0.000000 0.201226 19619.056060981551127 0.186493 19619.056060981547489 0.000000 19619.056060981558403 0.000000 19619.056060981394694 0.014733 19619.056060981547489 0.0000000000
 129 3.23750E+018 0.000000000000000 0.000000 0.201285 19624.847871800120629 0.186548 19624.847871800124267 0.000000 19624.847871800098801 0.000000 19624.847871799942368 0.014737 19624.847871800120629 0.0000000000
 130 3.26250E+018 0.000000000000000 0.000000 0.201344 19630.537546563082287 0.186602 19630.537546563089563 0.000000 19630.537546563082287 0.000000 19630.537546563020442 0.014742 19630.537546563089563 0.0000000000
 131 3.28750E+018 0.000000000000000 0.000000 0.201401 19636.127018946655880 0.186655 19636.127018946655880 0.000000 19636.127018946652242 0.000000 19636.127018946383032 0.014746 19636.127018946652242 0.0000000000
 132 3.31250E+018 0.000000000000000 0.000000 0.201457 19641.618934426780470 0.186707 19641.618934426780470 0.000000 19641.618934426751366 0.000000 19641.618934426485794 0.014750 19641.618934426776832 0.0000000000
 133 3.33750E+018 0.000000000000000 0.000000 0.201513 19647.015147360965784 0.186759 19647.015147360965784 0.000000 19647.015147360925766 0.000000 19647.015147360787523 0.014754 19647.015147360962146 0.0000000000
 134 3.36250E+018 0.000000000000000 0.000000 0.201567 19652.318140679737553 0.186809 19652.318140679723001 0.000000 19652.318140679719363 0.000000 19652.318140679402859 0.014758 19652.318140679723001 0.0000000000
 135 3.38750E+018 0.000000000000000 0.000000 0.201620 19657.529836945330317 0.186859 19657.529836945315765 0.000000 19657.529836945333955 0.000000 19657.529836945090210 0.014762 19657.529836945315765 0.0000000000
 136 3.41250E+018 0.000000000000000 0.000000 0.201673 19662.652137220793520 0.186907 19662.652137220789882 0.000000 19662.652137220775330 0.000000 19662.652137220469740 0.014766 19662.652137220786244 0.0000000000
 137 3.43750E+018 0.000000000000000 0.000000 0.201725 19667.687303716287715 0.186955 19667.687303716269525 0.000000 19667.687303716247698 0.000000 19667.687303715974849 0.014769 19667.687303716265887 0.0000000000
 138 3.46250E+018 0.000000000000000 0.000000 0.201775 19672.637124345073971 0.187002 19672.637124345070333 0.000000 19672.637124345030315 0.000000 19672.637124344910262 0.014773 19672.637124345070333 0.0000000000
 139 3.48750E+018 0.000000000000000 0.000000 0.201825 19677.503479129791231 0.187049 19677.503479129780317 0.000000 19677.503479129751213 0.000000 19677.503479129503830 0.014777 19677.503479129780317 0.0000000000
 140 3.51250E+018 0.000000000000000 0.000000 0.201874 19682.288198720190849 0.187094 19682.288198720183573 0.000000 19682.288198720161745 0.000000 19682.288198720048968 0.014780 19682.288198720179935 0.0000000000
 141 3.53750E+018 0.000000000000000 0.000000 0.201923 19686.993065813396242 0.187139 19686.993065813385329 0.000000 19686.993065813356225 0.000000 19686.993065813083376 0.014784 19686.993065813385329 0.0000000000
 142 3.56250E+018 0.000000000000000 0.000000 0.201970 19691.619722900406487 0.187183 19691.619722900395573 0.000000 19691.619722900384659 0.000000 19691.619722900228226 0.014787 19691.619722900395573 0.0000000000
 143 3.58750E+018 0.000000000000000 0.000000 0.202017 19696.170053907801048 0.187226 19696.170053907804686 0.000000 19696.170053907764668 0.000000 19696.170053907590045 0.014791 19696.170053907801048 0.0000000000
 144 3.61250E+018 0.000000000000000 0.000000 0.202063 19700.645606292880984 0.187268 19700.645606292866432 0.000000 19700.645606292844604 0.000000 19700.645606292469893 0.014794 19700.645606292866432 0.0000000000
 145 3.63750E+018 0.000000000000000 0.000000 0.202108 19705.047984356562665 0.187310 19705.047984356562665 0.000000 19705.047984356519009 0.000000 19705.047984356351662 0.014798 19705.047984356566303 0.0000000000
 146 3.66250E+018 0.000000000000000 0.000000 0.202152 19709.378750951869733 0.187352 19709.378750951869733 0.000000 19709.378750951895199 0.000000 19709.378750951473194 0.014801 19709.378750951873371 0.0000000000
 147 3.68750E+018 0.000000000000000 0.000000 0.202196 19713.639428657817916 0.187392 19713.639428657803364 0.000000 19713.639428657781536 0.000000 19713.639428657461394 0.014804 19713.639428657799726 0.0000000000
 148 3.71250E+018 0.000000000000000 0.000000 0.202239 19717.831500930078619 0.187432 19717.831500930074981 0.000000 19717.831500930064067 0.000000 19717.831500929751201 0.014807 19717.831500930074981 0.0000000000
 149 3.73750E+018 0.000000000000000 0.000000 0.202281 19721.956413208779850 0.187471 19721.956413208783488 0.000000 19721.956413208728918 0.000000 19721.956413208452432 0.014810 19721.956413208783488 0.0000000000
 150 3.76250E+018 0.000000000000000 0.000000 0.202323 19726.015625934152922 0.187510 19726.015625934149284 0.000000 19726.015625934149284 0.000000 19726.015625933760020 0.014813 19726.015625934145646 0.0000000000
 151 3.78750E+018 0.000000000000000 0.000000 0.202364 19730.010403303997009 0.187548 19730.010403303989733 0.000000 19730.010403303927887 0.000000 19730.010403303516796 0.014816 19730.010403303989733 0.0000000000
 152 3.81250E+018 0.000000000000000 0.000000 0.202404 19733.942139669528842 0.187585 19733.942139669514290 0.000000 19733.942139669485186 0.000000 19733.942139669135940 0.014819 19733.942139669514290 0.0000000000
 153 3.83750E+018 0.000000000000000 0.000000 0.202444 19737.812138860914274 0.187622 19737.812138860899722 0.000000 19737.812138860877894 0.000000 19737.812138860532286 0.014822 19737.812138860899722 0.0000000000
 154 3.86250E+018 0.000000000000000 0.000000 0.202483 19741.621671761273319 0.187658 19741.621671761262405 0.000000 19741.621671761204198 0.000000 19741.621671760814934 0.014825 19741.621671761266043 0.0000000000
 155 3.88750E+018 0.000000000000000 0.000000 0.202521 19745.372010450486414 0.187694 19745.372010450475500 0.000000 19745.372010450450034 0.000000 19745.372010450151720 0.014828 19745.372010450475500 0.0000000000
 156 3.91250E+018 0.000000000000000 0.000000 0.202559 19749.064292338549421 0.187729 19749.064292338545783 0.000000 19749.064292338491214 0.000000 19749.064292338094674 0.014831 19749.064292338538507 0.0000000000
 157 3.93750E+018 0.000000000000000 0.000000 0.202597 19752.699732173736265 0.187763 19752.699732173743541 0.000000 19752.699732173696248 0.000000 19752.699732173285156 0.014833 19752.699732173743541 0.0000000000
 158 3.96250E+018 0.000000000000000 0.000000 0.202633 19756.279502179975680 0.187797 19756.279502179964766 0.000000 19756.279502179892006 0.000000 19756.279502179466363 0.014836 19756.279502179968404 0.0000000000
 159 3.98750E+018 0.000000000000000 0.000000 0.202669 19759.804669990753609 0.187831 19759.804669990735420 0.000000 19759.804669990713592 0.000000 19759.804669990186085 0.014839 19759.804669990731782 0.0000000000
 160 4.01250E+018 0.000000000000000 0.000000 0.202705 19763.276355152618635 0.187864 19763.276355152607721 0.000000 19763.276355152600445 0.000000 19763.276355152131146 0.014841 19763.276355152611359 0.0000000000
 161 4.03750E+018 0.000000000000000 0.000000 0.202740 19766.695638170749589 0.187896 19766.695638170738675 0.000000 19766.695638170716848 0.000000 19766.695638170378515 0.014844 19766.695638170738675 0.0000000000
 162 4.06250E+018 0.000000000000000 0.000000 0.202775 19770.063522548232868 0.187928 19770.063522548229230 0.000000 19770.063522548207402 0.000000 19770.063522547734465 0.014846 19770.063522548229230 0.0000000000
 163 4.08750E+018 0.000000000000000 0.000000 0.202809 19773.381051663560356 0.187960 19773.381051663549442 0.000000 19773.381051663516701 0.000000 19773.381051663141989 0.014849 19773.381051663549442 0.0000000000
 164 4.11250E+018 0.000000000000000 0.000000 0.202842 19776.649187848492147 0.187991 19776.649187848470319 0.000000 19776.649187848433940 0.000000 19776.649187848019210 0.014851 19776.649187848470319 0.0000000000
 165 4.13750E+018 0.000000000000000 0.000000 0.202875 19779.868916514107696 0.188022 19779.868916514100420 0.000000 19779.868916514078592 0.000000 19779.868916513689328 0.014854 19779.868916514100420 0.0000000000
 166 4.16250E+018 0.000000000000000 0.000000 0.202908 19783.041161072662362 0.188052 19783.041161072655086 0.000000 19783.041161072575051 0.000000 19783.041161072058458 0.014856 19783.041161072651448 0.0000000000
 167 4.18750E+018 0.000000000000000 0.000000 0.202940 19786.166852125516016 0.188081 19786.166852125505102 0.000000 19786.166852125446894 0.000000 19786.166852125017613 0.014858 19786.166852125505102 0.0000000000
 168 4.21250E+018 0.000000000000000 0.000000 0.202971 19789.246876251603680 0.188111 19789.246876251592766 0.000000 19789.246876251545473 0.000000 19789.246876251098001 0.014861 19789.246876251596404 0.0000000000
 169 4.23750E+018 0.000000000000000 0.000000 0.203003 19792.282112252760271 0.188140 19792.282112252738443 0.000000 19792.282112252698425 0.000000 19792.282112252236402 0.014863 19792.282112252742081 0.0000000000
 170 4.26250E+018 0.000000000000000 0.000000 0.203033 19795.273411807815137 0.188168 19795.273411807804223 0.000000 19795.273411807753291 0.000000 19795.273411807167577 0.014865 19795.273411807804223 0.0000000000
 171 4.28750E+018 0.000000000000000 0.000000 0.203064 19798.221604788326658 0.188196 19798.221604788319382 0.000000 19798.221604788264813 0.000000 19798.221604787679098 0.014867 19798.221604788315744 0.0000000000
 172 4.31250E+018 0.000000000000000 0.000000 0.203093 19801.127504486368707 0.188224 19801.127504486350517 0.000000 19801.127504486303224 0.000000 19801.127504485728423 0.014870 19801.127504486350517 0.0000000000
 173 4.33750E+018 0.000000000000000 0.000000 0.203123 19803.991910419557826 0.188251 19803.991910419539636 0.000000 19803.991910419481428 0.000000 19803.991910418913903 0.014872 19803.991910419543274 0.0000000000
 174 4.36250E+018 0.000000000000000 0.000000 0.203152 19806.815585396776441 0.188278 19806.815585396754614 0.000000 19806.815585396710958 0.000000 19806.815585396227107 0.014874 19806.815585396758252 0.0000000000
 175 4.38750E+018 0.000000000000000 0.000000 0.203180 19809.599290796257264 0.188304 19809.599290796235437 0.000000 19809.599290796202695 0.000000 19809.599290795584238 0.014876 19809.599290796231799 0.0000000000
 176 4.41250E+018 0.000000000000000 0.000000 0.203208 19812.343764906308934 0.188330 19812.343764906294382 0.000000 19812.343764906243450 0.000000 19812.343764905643184 0.014878 19812.343764906294382 0.0000000000
 177 4.43750E+018 0.000000000000000 0.000000 0.203236 19815.049739958249120 0.188356 19815.049739958230930 0.000000 19815.049739958172722 0.000000 19815.049739957510610 0.014880 19815.049739958227292 0.0000000000
 178 4.46250E+018 0.000000000000000 0.000000 0.203263 19817.717898403414438 0.188381 19817.717898403392610 0.000000 19817.717898403341678 0.000000 19817.717898402665014 0.014882 19817.717898403399886 0.0000000000
 179 4.48750E+018 0.000000000000000 0.000000 0.203290 19820.348938298637222 0.188406 19820.348938298622670 0.000000 19820.348938298546273 0.000000 19820.348938297891436 0.014884 19820.348938298622670 0.0000000000
 180 4.51250E+018 0.000000000000000 0.000000 0.203317 19822.943531374032318 0.188431 19822.943531374006852 0.000000 19822.943531373934093 0.000000 19822.943531373337464 0.014886 19822.943531374006852 0.0000000000
 181 4.53750E+018 0.000000000000000 0.000000 0.203343 19825.502333827207622 0.188455 19825.502333827185794 0.000000 19825.502333827076654 0.000000 19825.502333826480026 0.014888 19825.502333827185794 0.0000000000
 182 4.56250E+018 0.000000000000000 0.000000 0.203369 19828.025986736534833 0.188479 19828.025986736513005 0.000000 19828.025986736447521 0.000000 19828.025986735789047 0.014890 19828.025986736520281 0.0000000000
 183 4.58750E+018 0.000000000000000 0.000000 0.203395 19830.515133637247345 0.188503 19830.515133637225517 0.000000 19830.515133637160034 0.000000 19830.515133636406972 0.014892 19830.515133637221879 0.0000000000
 184 4.61250E+018 0.000000000000000 0.000000 0.203420 19832.970352972643013 0.188526 19832.970352972624823 0.000000 19832.970352972526598 0.000000 19832.970352971780812 0.014894 19832.970352972624823 0.0000000000
 185 4.63750E+018 0.000000000000000 0.000000 0.203445 19835.392259260996070 0.188549 19835.392259260981518 0.000000 19835.392259260886931 0.000000 19835.392259260173887 0.014895 19835.392259260981518 0.0000000000
 186 4.66250E+018 0.000000000000000 0.000000 0.203469 19837.781437040157471 0.188572 19837.781437040139281 0.000000 19837.781437040073797 0.000000 19837.781437039211596 0.014897 19837.781437040135643 0.0000000000
 187 4.68750E+018 0.000000000000000 0.000000 0.203493 19840.138457644239679 0.188594 19840.138457644225127 0.000000 19840.138457644148730 0.000000 19840.138457643290167 0.014899 19840.138457644225127 0.0000000000
 188 4.71250E+018 0.000000000000000 0.000000 0.203517 19842.463879549464764 0.188617 19842.463879549442936 0.000000 19842.463879549344711 0.000000 19842.463879548577097 0.014901 19842.463879549439298 0.0000000000
 189 4.73750E+018 0.000000000000000 0.000000 0.203541 19844.758248714548245 0.188638 19844.758248714519141 0.000000 19844.758248714435467 0.000000 19844.758248713562352 0.014902 19844.758248714519141 0.0000000000
 190 4.76250E+018 0.000000000000000 0.000000 0.203564 19847.022098916608229 0.188660 19847.022098916593677 0.000000 19847.022098916520918 0.000000 19847.022098915578681 0.014904 19847.022098916590039 0.0000000000
 191 4.78750E+018 0.000000000000000 0.000000 0.203587 19849.255952063569566 0.188681 19849.255952063547738 0.000000 19849.255952063434961 0.000000 19849.255952062521828 0.014906 19849.255952063547738 0.0000000000
 192 4.81250E+018 0.000000000000000 0.000000 0.203610 19851.460318514953542 0.188702 19851.460318514931714 0.000000 19851.460318514848041 0.000000 19851.460318513883976 0.014907 19851.460318514931714 0.0000000000
 193 4.83750E+018 0.000000000000000 0.000000 0.203632 19853.635697379286285 0.188723 19853.635697379253543 0.000000 19853.635697379137127 0.000000 19853.635697378223995 0.014909 19853.635697379257181 0.0000000000
 194 4.86250E+018 0.000000000000000 0.000000 0.203654 19855.782552746430156 0.188743 19855.782552746408328 0.000000 19855.782552746331930 0.000000 19855.782552745338762 0.014911 19855.782552746404690 0.0000000000
 195 4.88750E+018 0.000000000000000 0.000000 0.203676 19857.901409741760290 0.188763 19857.901409741734824 0.000000 19857.901409741611133 0.000000 19857.901409740679810 0.014912 19857.901409741734824 0.0000000000
 196 4.91250E+018 0.000000000000000 0.000000 0.203697 19859.992711912575032 0.188783 19859.992711912553204 0.000000 19859.992711912429513 0.000000 19859.992711911374499 0.014914 19859.992711912556842 0.0000000000
 197 4.93750E+018 0.000000000000000 0.000000 0.203718 19862.056916237019323 0.188803 19862.056916236990219 0.000000 19862.056916236884717 0.000000 19862.056916235840617 0.014915 19862.056916236986581 0.0000000000
 198 4.96250E+018 0.000000000000000 0.000000 0.203739 19864.094469837811630 0.188822 19864.094469837782526 0.000000 19864.094469837673387 0.000000 19864.094469836589269 0.014917 19864.094469837782526 0.0000000000
 199 4.98750E+018 0.000000000000000 0.000000 0.203760 19866.105810234686942 0.188841 19866.105810234661476 0.000000 19866.105810234541423 0.000000 19866.105810233420925 0.014918 19866.105810234661476 0.0000000000
 200 5.01250E+018 0.000000000000000 0.000000 0.203780 19868.091365596555988 0.188860 19868.091365596526884 0.000000 19868.091365596403193 0.000000 19868.091365595329989 0.014920 19868.091365596523246 0.0000000000
 201 5.03750E+018 0.000000000000000 0.000000 0.203800 19870.051528298565245 0.188879 19870.051528298539779 0.000000 19870.051528298412450 0.000000 19870.051528297288314 0.014921 19870.051528298539779 0.0000000000
 202 5.06250E+018 0.000000000000000 0.000000 0.203820 19871.986761514777754 0.188897 19871.986761514741374 0.000000 19871.986761514624959 0.000000 19871.986761513402598 0.014923 19871.986761514741374 0.0000000000
 203 5.08750E+018 0.000000000000000 0.000000 0.203840 19873.897440478613134 0.188915 19873.897440478580393 0.000000 19873.897440478453063 0.000000 19873.897440477230703 0.014924 19873.897440478580393 0.0000000000
 204 5.11250E+018 0.000000000000000 0.000000 0.203859 19875.783958290503506 0.188933 19875.783958290478040 0.000000 19875.783958290357987 0.000000 19875.783958289033762 0.014926 19875.783958290478040 0.0000000000
 205 5.13750E+018 0.000000000000000 0.000000 0.203878 19877.646672148857760 0.188951 19877.646672148821381 0.000000 19877.646672148697689 0.000000 19877.646672147391655 0.014927 19877.646672148825019 0.0000000000
 206 5.16250E+018 0.000000000000000 0.000000 0.203897 19879.486014010297367 0.188968 19879.486014010260988 0.000000 19879.486014010130020 0.000000 19879.486014008773054 0.014929 19879.486014010264626 0.0000000000
 207 5.18750E+018 0.000000000000000 0.000000 0.203916 19881.302325588610984 0.188986 19881.302325588574604 0.000000 19881.302325588465465 0.000000 19881.302325587057567 0.014930 19881.302325588578242 0.0000000000
 208 5.21250E+018 0.000000000000000 0.000000 0.203934 19883.095940115839767 0.189003 19883.095940115807025 0.000000 19883.095940115650592 0.000000 19883.095940114235418 0.014931 19883.095940115810663 0.0000000000
 209 5.23750E+018 0.000000000000000 0.000000 0.203952 19884.867267890516814 0.189020 19884.867267890476796 0.000000 19884.867267890338553 0.000000 19884.867267888752394 0.014933 19884.867267890476796 0.0000000000
 210 5.26250E+018 0.000000000000000 0.000000 0.203970 19886.616627785679157 0.189036 19886.616627785642777 0.000000 19886.616627785479068 0.000000 19886.616627783914737 0.014934 19886.616627785639139 0.0000000000
